episode,step,reward,queue,action
20,21,-3,6,1
20,22,-3,9,1
20,23,-3,12,1
20,24,-2,14,1
20,25,-3,17,1
20,26,-10,7,0
20,27,-2,5,0
20,28,-1,6,1
20,29,-4,10,0
20,30,-3,13,1
20,31,-3,16,1
20,32,-9,7,0
20,33,-1,6,1
20,34,-1,5,1
20,35,-3,8,1
20,36,-6,2,0
20,37,-3,5,1
20,38,-5,10,0
20,39,-3,13,0
20,40,-9,4,1
20,41,0,4,1
20,42,-2,6,0
20,43,-4,10,1
20,44,-4,14,0
20,45,-4,18,0
20,46,-4,22,0
20,47,-3,25,0
20,48,-3,28,0
20,49,-8,20,1
20,50,-9,11,1
20,51,-4,7,1
20,52,-3,10,1
20,53,-3,13,1
20,54,-8,5,0
20,55,0,5,1
20,56,-4,9,0
20,57,-4,13,0
20,58,-9,4,1
20,59,0,4,0
20,60,-2,6,0
20,61,-4,10,0
20,62,-4,14,0
20,63,-4,18,0
20,64,-9,9,1
20,65,-5,4,0
20,66,-3,7,1
20,67,-3,10,1
20,68,-2,12,1
20,69,-9,3,0
20,70,-3,6,0
20,71,-4,10,0
20,72,-9,1,1
20,73,-3,4,1
20,74,-1,3,0
20,75,-3,6,0
20,76,-4,10,0
20,77,-4,14,0
20,78,-10,4,1
20,79,0,4,0
20,80,-2,6,1
20,81,-3,9,1
20,82,-3,12,1
20,83,-2,14,1
20,84,-3,17,1
20,85,-8,9,0
20,86,-2,7,0
20,87,-3,10,0
20,88,-7,3,1
20,89,-1,4,0
20,90,-3,7,1
20,91,-4,11,1
20,92,-2,13,1
20,93,-11,2,0
20,94,-3,5,1
20,95,-3,8,0
20,96,-4,12,0
20,97,-3,15,0
20,98,-9,6,1
20,99,-2,4,1
20,100,-3,7,1
20,101,-5,2,0
20,102,-3,5,1
20,103,-5,10,0
20,104,-2,12,0
20,105,-8,4,1
20,106,-1,3,0
20,107,-3,6,0
20,108,-4,10,0
20,109,-6,4,1
20,110,0,4,0
20,111,-3,7,1
20,112,-3,10,1
20,113,-7,3,0
20,114,-4,7,1
20,115,-6,1,1
20,116,-4,5,1
20,117,-3,8,1
20,118,-6,2,0
20,119,-4,6,0
20,120,-5,1,1
20,121,-3,4,1
20,122,-1,3,0
20,123,-4,7,1
20,124,-5,2,1
20,125,-2,4,0
20,126,-3,1,0
20,127,-4,5,1
20,128,-4,9,0
20,129,-9,0,1
20,130,-3,3,1
20,131,-3,6,1
20,132,-4,2,0
20,133,-4,6,1
20,134,-3,9,0
20,135,-7,2,1
20,136,-3,5,0
20,137,-2,7,1
20,138,-5,2,0
20,139,-4,6,0
20,140,-3,3,1
20,141,-2,5,0
20,142,-4,1,0
20,143,-4,5,1
20,144,-3,2,1
20,145,-3,5,0
20,146,-4,1,0
20,147,-4,5,1
20,148,-5,10,0
20,149,-7,3,1
20,150,-3,6,1
20,151,-3,3,0
20,152,-3,6,0
20,153,-5,1,1
20,154,-3,4,1
20,155,-2,2,0
20,156,-4,6,1
20,157,-4,2,1
20,158,-2,4,0
20,159,-3,1,0
20,160,-4,5,1
20,161,-4,9,0
20,162,-8,1,1
20,163,-3,4,1
20,164,-2,6,1
20,165,-3,3,0
20,166,-3,6,1
20,167,-3,9,0
20,168,-8,1,1
20,169,-3,4,0
20,170,-3,7,1
20,171,-5,2,0
20,172,-4,6,1
20,173,-4,10,0
20,174,-9,1,1
20,175,-3,4,0
20,176,-3,7,1
20,177,-2,9,1
20,178,-3,12,1
20,179,-9,3,0
20,180,-3,6,1
20,181,-3,3,1
20,182,-3,6,0
20,183,-3,3,0
20,184,-4,7,1
20,185,-6,1,1
20,186,-2,3,1
20,187,-1,2,0
20,188,-4,6,0
20,189,-5,1,1
20,190,-4,5,1
20,191,-3,2,0
20,192,-4,6,1
20,193,-4,2,1
20,194,-2,4,1
20,195,-3,7,1
20,196,-3,10,1
20,197,-8,2,0
20,198,-4,6,1
20,199,-4,2,1
21,0,0,0,0
21,1,-2,2,1
21,2,-5,7,0
21,3,-6,1,1
21,4,-3,4,0
21,5,-4,8,1
21,6,-6,2,0
21,7,-4,6,1
21,8,-3,9,0
21,9,-7,2,1
21,10,-3,5,0
21,11,-2,7,1
21,12,-3,10,1
21,13,-8,2,0
21,14,-4,6,1
21,15,-3,3,1
21,16,-2,5,1
21,17,-3,8,1
21,18,-5,3,0
21,19,-4,7,1
21,20,-6,1,1
21,21,-3,4,0
21,22,-3,7,1
21,23,-5,2,0
21,24,-5,7,1
21,25,-5,2,1
21,26,-3,5,0
21,27,-3,8,1
21,28,-7,1,0
21,29,-4,5,0
21,30,-2,3,1
21,31,-2,5,0
21,32,-4,1,0
21,33,-5,6,0
21,34,-5,1,1
21,35,-3,4,1
21,36,-2,2,0
21,37,-4,6,0
21,38,-4,10,0
21,39,-3,13,0
21,40,-9,4,1
21,41,0,4,1
21,42,-3,7,1
21,43,-5,2,0
21,44,-3,5,1
21,45,-3,2,1
21,46,-3,5,0
21,47,-3,2,0
21,48,-4,6,1
21,49,-3,9,0
21,50,-4,13,0
21,51,-3,16,0
21,52,-9,7,1
21,53,-2,5,1
21,54,-2,7,1
21,55,-6,1,0
21,56,-4,5,1
21,57,-4,1,1
21,58,-2,3,1
21,59,-1,2,0
21,60,-4,6,1
21,61,-3,9,0
21,62,-8,1,1
21,63,-3,4,1
21,64,-1,3,0
21,65,-3,6,1
21,66,-5,1,1
21,67,-3,4,0
21,68,-2,2,0
21,69,-4,6,1
21,70,-4,2,1
21,71,-2,4,0
21,72,-3,7,1
21,73,-2,9,1
21,74,-3,12,1
21,75,-3,15,1
21,76,-2,17,1
21,77,-9,8,0
21,78,-3,5,1
21,79,-3,8,1
21,80,-3,11,0
21,81,-3,14,1
21,82,-11,3,0
21,83,-2,5,0
21,84,-1,4,1
21,85,-2,6,0
21,86,-3,3,0
21,87,-4,7,0
21,88,-4,3,1
21,89,-2,5,0
21,90,-2,7,1
21,91,-4,11,1
21,92,-9,2,0
21,93,-4,6,0
21,94,-4,2,1
21,95,-3,5,1
21,96,-2,3,0
21,97,-3,6,0
21,98,-5,1,1
21,99,-4,5,1
21,100,-2,7,1
21,101,-3,10,1
21,102,-8,2,0
21,103,-4,6,1
21,104,-4,2,1
21,105,-3,5,0
21,106,-2,7,1
21,107,-4,11,1
21,108,-2,13,1
21,109,-3,16,1
21,110,-9,7,0
21,111,-2,5,1
21,112,-1,6,1
21,113,-2,8,1
21,114,-5,3,0
21,115,-3,6,1
21,116,-4,2,1
21,117,-2,4,1
21,118,-2,2,0
21,119,-5,7,0
21,120,-6,1,1
21,121,-4,5,1
21,122,-2,7,1
21,123,-6,1,0
21,124,-4,5,1
21,125,-3,8,0
21,126,-7,1,1
21,127,-3,4,0
21,128,-1,3,0
21,129,-3,6,0
21,130,-5,1,1
21,131,-3,4,0
21,132,-3,7,1
21,133,-2,9,1
21,134,-7,2,0
21,135,-4,6,1
21,136,-3,9,0
21,137,-4,13,0
21,138,-9,4,1
21,139,0,4,0
21,140,-3,7,1
21,141,-2,9,1
21,142,-8,1,0
21,143,-4,5,1
21,144,-4,9,0
21,145,-7,2,1
21,146,-2,4,0
21,147,-3,7,1
21,148,-2,9,1
21,149,-7,2,0
21,150,-3,5,1
21,151,-4,1,1
21,152,-4,5,0
21,153,-2,3,0
21,154,-3,6,1
21,155,-4,2,1
21,156,-3,5,0
21,157,-3,2,0
21,158,-4,6,1
21,159,-4,2,1
21,160,-2,4,0
21,161,-3,7,1
21,162,-5,2,0
21,163,-3,5,0
21,164,-5,10,0
21,165,-7,3,1
21,166,-2,5,1
21,167,-2,3,0
21,168,-3,6,1
21,169,-5,1,1
21,170,-4,5,1
21,171,-3,2,0
21,172,-4,6,1
21,173,-4,10,0
21,174,-9,1,1
21,175,-3,4,0
21,176,-2,2,0
21,177,-4,6,1
21,178,-5,1,1
21,179,-2,3,1
21,180,-4,7,1
21,181,-5,2,0
21,182,-3,5,1
21,183,-4,1,1
21,184,-2,3,0
21,185,-3,6,1
21,186,-3,9,1
21,187,-2,11,1
21,188,-3,14,1
21,189,-7,7,0
21,190,-1,6,1
21,191,-4,10,0
21,192,-9,1,1
21,193,-3,4,0
21,194,-1,3,0
21,195,-4,7,1
21,196,-5,2,1
21,197,-2,4,1
21,198,-1,3,0
21,199,-2,5,1
22,0,0,0,1
22,1,-2,2,1
22,2,-1,1,1
22,3,-3,4,1
22,4,-1,3,0
22,5,-3,6,1
22,6,-5,1,1
22,7,-3,4,0
22,8,-3,7,1
22,9,-2,9,1
22,10,-8,1,0
22,11,-4,5,0
22,12,-4,9,0
22,13,-8,1,1
22,14,-2,3,0
22,15,-3,6,1
22,16,-3,9,1
22,17,-3,12,1
22,18,-7,5,0
22,19,-2,7,0
22,20,-5,2,1
22,21,-3,5,1
22,22,-3,8,1
22,23,-2,10,1
22,24,-3,13,1
22,25,-3,16,1
22,26,-2,18,1
22,27,-9,9,0
22,28,-3,6,1
22,29,-1,7,1
22,30,-5,12,1
22,31,-9,3,0
22,32,-3,6,0
22,33,-4,2,1
22,34,-3,5,1
22,35,-3,8,1
22,36,-3,11,1
22,37,-3,14,1
22,38,-10,4,0
22,39,-2,6,0
22,40,-1,5,1
22,41,-3,8,0
22,42,-2,10,1
22,43,-2,12,1
22,44,-8,4,0
22,45,-2,6,0
22,46,-4,10,0
22,47,-8,2,1
22,48,-2,4,0
22,49,-3,7,1
22,50,-3,10,1
22,51,-3,13,1
22,52,-2,15,1
22,53,-8,7,0
22,54,-1,6,1
22,55,-4,10,0
22,56,-7,3,1
22,57,-2,5,0
22,58,-3,8,1
22,59,-3,11,1
22,60,-2,13,1
22,61,-9,4,0
22,62,-2,6,0
22,63,-3,3,1
22,64,-2,5,1
22,65,-3,2,0
22,66,-3,5,0
22,67,-4,9,0
22,68,-4,13,0
22,69,-10,3,1
22,70,-1,4,1
22,71,-2,6,1
22,72,-3,9,1
22,73,-6,3,0
22,74,-3,6,0
22,75,-4,2,1
22,76,-2,4,1
22,77,-3,7,1
22,78,-3,10,1
22,79,-2,12,1
22,80,-8,4,0
22,81,-2,6,0
22,82,-3,3,1
22,83,-2,5,1
22,84,-3,8,1
22,85,-2,10,1
22,86,-3,13,1
22,87,-10,3,0
22,88,-3,6,0
22,89,-3,3,1
22,90,-2,5,1
22,91,-4,9,1
22,92,-7,2,0
22,93,-4,6,1
22,94,-3,3,1
22,95,-2,5,0
22,96,-2,7,1
22,97,-4,11,1
22,98,-2,13,1
22,99,-3,16,1
22,100,-8,8,0
22,101,-2,6,1
22,102,-5,11,0
22,103,-9,2,1
22,104,-2,4,0
22,105,-3,7,1
22,106,-3,10,1
22,107,-8,2,0
22,108,-3,5,0
22,109,-3,2,1
22,110,-3,5,1
22,111,-2,3,0
22,112,-4,7,1
22,113,-3,10,0
22,114,-7,3,1
22,115,-1,4,1
22,116,-2,2,0
22,117,-4,6,0
22,118,-4,10,0
22,119,-8,2,1
22,120,-3,5,1
22,121,-2,7,1
22,122,-3,10,1
22,123,-2,12,1
22,124,-3,15,1
22,125,-3,18,1
22,126,-3,21,1
22,127,-10,11,0
22,128,-6,5,0
22,129,-2,7,1
22,130,-7,14,0
22,131,-3,17,1
22,132,-2,19,1
22,133,-9,10,0
22,134,-5,5,1
22,135,-4,9,0
22,136,-6,3,1
22,137,-2,5,1
22,138,-2,3,0
22,139,-3,6,1
22,140,-4,10,0
22,141,-9,1,1
22,142,-3,4,1
22,143,-2,2,0
22,144,-5,7,0
22,145,-5,2,1
22,146,-3,5,1
22,147,-3,8,1
22,148,-6,2,0
22,149,-3,5,1
22,150,-4,1,1
22,151,-3,4,0
22,152,-3,7,1
22,153,-3,10,1
22,154,-8,2,0
22,155,-5,7,0
22,156,-3,10,0
22,157,-8,2,1
22,158,-3,5,0
22,159,-2,7,1
22,160,-5,2,0
22,161,-3,5,1
22,162,-3,2,1
22,163,-2,4,0
22,164,-2,2,0
22,165,-3,5,1
22,166,-4,1,1
22,167,-3,4,1
22,168,-3,7,1
22,169,-2,9,1
22,170,-3,12,1
22,171,-3,15,1
22,172,-2,17,1
22,173,-3,20,1
22,174,-3,23,1
22,175,-2,25,1
22,176,-3,28,1
22,177,-3,31,1
22,178,-2,33,1
22,179,-3,36,1
22,180,-2,38,1
22,181,0,38,1
22,182,0,38,1
22,183,0,38,1
22,184,-12,26,0
22,185,-14,12,0
22,186,-7,5,1
22,187,-14,19,1
22,188,-1,20,0
22,189,-7,13,0
22,190,-5,8,1
22,191,-11,19,1
22,192,-3,22,0
22,193,-11,11,1
22,194,-2,9,0
22,195,-1,8,1
22,196,-9,17,0
22,197,-3,20,1
22,198,-3,23,1
22,199,-3,26,1
23,0,0,0,0
23,1,-2,2,1
23,2,-1,1,1
23,3,-3,4,1
23,4,-2,6,1
23,5,-3,9,1
23,6,-6,3,0
23,7,-3,6,0
23,8,-4,2,1
23,9,-3,5,1
23,10,-4,1,0
23,11,-4,5,1
23,12,-3,2,1
23,13,-2,4,0
23,14,-2,6,1
23,15,-3,3,0
23,16,-2,5,1
23,17,-4,9,0
23,18,-8,1,1
23,19,-3,4,0
23,20,-1,3,0
23,21,-4,7,1
23,22,-6,1,1
23,23,-3,4,0
23,24,-2,6,1
23,25,-3,9,1
23,26,-7,2,0
23,27,-3,5,1
23,28,-5,10,0
23,29,-3,13,0
23,30,-8,5,1
23,31,0,5,0
23,32,-3,8,1
23,33,-3,11,1
23,34,-9,2,0
23,35,-4,6,0
23,36,-4,2,1
23,37,-3,5,1
23,38,-3,8,1
23,39,-2,10,1
23,40,-3,13,1
23,41,-9,4,0
23,42,-1,5,0
23,43,-1,4,1
23,44,-3,7,1
23,45,-2,9,1
23,46,-6,3,0
23,47,-4,7,0
23,48,-3,10,0
23,49,-8,2,1
23,50,-3,5,1
23,51,-3,2,0
23,52,-4,6,1
23,53,-5,1,1
23,54,-2,3,0
23,55,-3,6,1
23,56,-4,2,0
23,57,-4,6,1
23,58,-4,2,1
23,59,-4,6,0
23,60,-2,8,1
23,61,-5,3,0
23,62,-3,6,1
23,63,-4,2,1
23,64,-3,5,1
23,65,-2,7,1
23,66,-3,10,1
23,67,-8,2,0
23,68,-4,6,1
23,69,-5,1,1
23,70,-3,4,1
23,71,-2,6,1
23,72,-3,3,0
23,73,-3,6,1
23,74,-3,9,0
23,75,-7,2,1
23,76,-2,4,0
23,77,-3,1,0
23,78,-4,5,1
23,79,-3,2,1
23,80,-3,5,1
23,81,-2,7,1
23,82,-6,1,0
23,83,-4,5,0
23,84,-2,3,1
23,85,-2,5,1
23,86,-3,8,1
23,87,-2,10,1
23,88,-3,13,1
23,89,-3,16,1
23,90,-11,5,0
23,91,-1,6,1
23,92,0,6,1
23,93,-3,9,0
23,94,-3,12,1
23,95,-9,3,0
23,96,-2,5,1
23,97,-2,3,1
23,98,-2,5,1
23,99,-3,2,0
23,100,-3,5,1
23,101,-5,10,0
23,102,-9,1,1
23,103,-3,4,1
23,104,-2,2,0
23,105,-4,6,1
23,106,-5,11,0
23,107,-3,14,0
23,108,-10,4,1
23,109,0,4,0
23,110,-3,7,1
23,111,-4,3,0
23,112,-4,7,1
23,113,-6,1,1
23,114,-2,3,1
23,115,-2,5,1
23,116,-4,9,1
23,117,-3,12,1
23,118,-2,14,1
23,119,-3,17,1
23,120,-2,19,1
23,121,-8,11,0
23,122,-5,6,0
23,123,-2,8,1
23,124,-5,13,1
23,125,-3,16,1
23,126,-3,19,1
23,127,-2,21,1
23,128,-3,24,1
23,129,-3,27,1
23,130,-10,17,0
23,131,-12,5,1
23,132,-3,8,1
23,133,-10,18,1
23,134,-4,22,1
23,135,-10,12,0
23,136,-6,6,1
23,137,-1,7,1
23,138,-7,14,1
23,139,-3,17,1
23,140,-3,20,1
23,141,-2,22,1
23,142,-3,25,1
23,143,-8,17,0
23,144,-10,7,1
23,145,-3,10,0
23,146,-3,7,1
23,147,-4,11,0
23,148,-8,3,0
23,149,-3,6,1
23,150,-5,1,1
23,151,-3,4,0
23,152,-3,7,1
23,153,-3,10,1
23,154,-2,12,1
23,155,-10,2,0
23,156,-4,6,0
23,157,-3,9,0
23,158,-8,1,1
23,159,-3,4,0
23,160,-3,7,1
23,161,-3,10,1
23,162,-2,12,1
23,163,-3,15,1
23,164,-2,17,1
23,165,-3,20,1
23,166,-9,11,0
23,167,-5,6,1
23,168,-2,8,1
23,169,-5,13,1
23,170,-9,4,0
23,171,-1,5,0
23,172,-3,2,1
23,173,-3,5,0
23,174,-3,8,1
23,175,-3,11,1
23,176,-9,2,0
23,177,-5,7,1
23,178,-6,1,1
23,179,-3,4,1
23,180,-3,7,1
23,181,-2,9,1
23,182,-7,2,0
23,183,-4,6,0
23,184,-3,9,0
23,185,-8,1,1
23,186,-2,3,1
23,187,-3,6,1
23,188,-4,2,0
23,189,-5,7,1
23,190,-5,2,1
23,191,-2,4,1
23,192,-2,6,1
23,193,-5,1,0
23,194,-4,5,1
23,195,-4,1,1
23,196,-3,4,1
23,197,-2,6,1
23,198,-3,9,1
23,199,-2,11,1
24,0,0,0,1
24,1,-2,2,1
24,2,-1,1,1
24,3,-3,4,0
24,4,-2,6,1
24,5,-3,9,1
24,6,-3,12,1
24,7,-10,2,0
24,8,-3,5,1
24,9,-4,9,0
24,10,-7,2,1
24,11,-2,4,1
24,12,-3,7,1
24,13,-5,2,0
24,14,-4,6,1
24,15,-3,3,1
24,16,-3,6,0
24,17,-4,2,0
24,18,-3,5,1
24,19,-4,1,1
24,20,-2,3,0
24,21,-3,6,1
24,22,-3,9,1
24,23,-2,11,1
24,24,-3,14,1
24,25,-3,17,1
24,26,-10,7,0
24,27,-2,5,1
24,28,-2,7,1
24,29,-3,10,1
24,30,-3,13,1
24,31,-8,5,0
24,32,0,5,1
24,33,-1,4,1
24,34,-2,6,1
24,35,-3,9,1
24,36,-6,3,0
24,37,-3,6,1
24,38,-4,10,0
24,39,-8,2,1
24,40,-2,4,1
24,41,-3,7,1
24,42,-5,2,0
24,43,-4,6,1
24,44,-5,1,1
24,45,-3,4,0
24,46,-2,2,0
24,47,-3,5,0
24,48,-4,9,0
24,49,-7,2,1
24,50,-3,5,1
24,51,-2,7,1
24,52,-3,10,1
24,53,-7,3,0
24,54,-4,7,1
24,55,-5,2,1
24,56,-2,4,1
24,57,-3,7,1
24,58,-6,1,0
24,59,-4,5,0
24,60,-4,1,1
24,61,-2,3,0
24,62,-1,2,0
24,63,-3,5,1
24,64,-4,1,1
24,65,-3,4,0
24,66,-2,6,1
24,67,-3,3,0
24,68,-3,6,1
24,69,-4,10,0
24,70,-8,2,1
24,71,-2,4,0
24,72,-1,3,0
24,73,-3,6,1
24,74,-4,2,1
24,75,-3,5,1
24,76,-3,8,1
24,77,-6,2,0
24,78,-4,6,0
24,79,-4,2,1
24,80,-2,4,0
24,81,-3,7,1
24,82,-6,1,0
24,83,-4,5,1
24,84,-4,9,0
24,85,-7,2,1
24,86,-3,5,1
24,87,-2,7,1
24,88,-3,10,1
24,89,-3,13,1
24,90,-3,16,1
24,91,-2,18,1
24,92,-3,21,1
24,93,-11,10,0
24,94,-5,5,0
24,95,-3,8,1
24,96,-6,14,0
24,97,-3,17,1
24,98,-3,20,1
24,99,-10,10,0
24,100,-5,5,0
24,101,-5,10,0
24,102,-9,1,1
24,103,-3,4,1
24,104,-1,3,0
24,105,-3,6,0
24,106,-4,10,0
24,107,-8,2,1
24,108,-3,5,1
24,109,-1,4,0
24,110,-3,7,1
24,111,-6,1,1
24,112,-3,4,1
24,113,-1,3,0
24,114,-4,7,0
24,115,-6,1,1
24,116,-4,5,0
24,117,-2,7,1
24,118,-3,10,1
24,119,-3,13,1
24,120,-10,3,0
24,121,-2,5,0
24,122,-2,3,1
24,123,-3,6,1
24,124,-5,1,0
24,125,-4,5,0
24,126,-4,1,1
24,127,-3,4,0
24,128,-3,1,0
24,129,-4,5,0
24,130,-4,9,0
24,131,-7,2,1
24,132,-2,4,1
24,133,-3,7,1
24,134,-2,9,1
24,135,-4,13,1
24,136,-3,16,1
24,137,-2,18,1
24,138,-9,9,0
24,139,-3,6,1
24,140,-3,9,0
24,141,-8,1,1
24,142,-2,3,1
24,143,-3,6,1
24,144,-4,2,0
24,145,-3,5,1
24,146,-5,10,0
24,147,-8,2,1
24,148,-2,4,1
24,149,-2,2,0
24,150,-3,5,1
24,151,-3,2,1
24,152,-3,5,0
24,153,-2,7,1
24,154,-3,10,1
24,155,-3,13,1
24,156,-2,15,1
24,157,-3,18,1
24,158,-3,21,1
24,159,-3,24,1
24,160,-2,26,1
24,161,-9,17,0
24,162,-11,6,0
24,163,-1,7,1
24,164,-11,18,0
24,165,-9,9,0
24,166,-3,6,1
24,167,-2,8,1
24,168,-4,12,1
24,169,-8,4,0
24,170,-3,7,1
24,171,-2,9,0
24,172,-5,14,0
24,173,-9,5,1
24,174,-1,4,1
24,175,-2,6,0
24,176,-4,10,0
24,177,-8,2,1
24,178,-3,5,0
24,179,-2,7,1
24,180,-5,2,0
24,181,-4,6,0
24,182,-5,1,1
24,183,-4,5,0
24,184,-3,2,0
24,185,-3,5,1
24,186,-4,1,1
24,187,-4,5,1
24,188,-3,2,0
24,189,-5,7,1
24,190,-6,1,1
24,191,-3,4,1
24,192,-2,2,0
24,193,-3,5,0
24,194,-4,1,1
24,195,-3,4,1
24,196,-3,1,0
24,197,-5,6,1
24,198,-3,9,0
24,199,-7,2,1
25,0,0,0,0
25,1,-2,2,1
25,2,-5,7,0
25,3,-3,10,0
25,4,-8,2,1
25,5,-3,5,1
25,6,-3,8,1
25,7,-7,1,0
25,8,-4,5,0
25,9,-3,2,1
25,10,-3,5,0
25,11,-3,8,1
25,12,-6,2,0
25,13,-3,5,1
25,14,-4,1,1
25,15,-3,4,1
25,16,-2,2,0
25,17,-3,5,0
25,18,-4,1,1
25,19,-3,4,1
25,20,-3,1,0
25,21,-4,5,1
25,22,-4,1,1
25,23,-3,4,1
25,24,-3,7,1
25,25,-3,10,1
25,26,-2,12,1
25,27,-3,15,1
25,28,-3,18,1
25,29,-2,20,1
25,30,-3,23,1
25,31,-2,25,1
25,32,-3,28,1
25,33,-9,19,0
25,34,-10,9,1
25,35,-1,8,1
25,36,-12,20,1
25,37,-9,11,0
25,38,-6,5,1
25,39,-3,8,1
25,40,-7,15,0
25,41,-3,18,1
25,42,-9,9,0
25,43,-3,6,1
25,44,-2,8,1
25,45,-4,12,1
25,46,-2,14,1
25,47,-3,17,1
25,48,-2,19,1
25,49,-8,11,0
25,50,-5,6,1
25,51,-4,10,0
25,52,-7,3,1
25,53,-3,6,1
25,54,-3,3,0
25,55,-2,5,0
25,56,-3,2,1
25,57,-3,5,0
25,58,-3,8,1
25,59,-2,10,1
25,60,-8,2,0
25,61,-3,5,0
25,62,-4,1,1
25,63,-3,4,1
25,64,-2,6,1
25,65,-4,2,0
25,66,-3,5,0
25,67,-5,10,0
25,68,-3,13,0
25,69,-10,3,1
25,70,0,3,0
25,71,-3,6,1
25,72,-3,3,0
25,73,-3,6,1
25,74,-3,3,1
25,75,-2,5,1
25,76,-2,3,0
25,77,-3,6,1
25,78,-5,1,1
25,79,-3,4,0
25,80,-1,3,0
25,81,-4,7,1
25,82,-6,1,1
25,83,-3,4,0
25,84,-3,7,1
25,85,-5,2,0
25,86,-5,7,1
25,87,-5,2,1
25,88,-3,5,1
25,89,-3,2,0
25,90,-4,6,0
25,91,-4,2,1
25,92,-2,4,1
25,93,-3,1,0
25,94,-3,4,1
25,95,-4,8,0
25,96,-7,1,1
25,97,-3,4,1
25,98,-3,7,1
25,99,-2,9,1
25,100,-7,2,0
25,101,-4,6,1
25,102,-5,1,1
25,103,-3,4,1
25,104,-3,1,0
25,105,-4,5,0
25,106,-4,9,0
25,107,-7,2,1
25,108,-3,5,0
25,109,-2,3,0
25,110,-3,6,1
25,111,-5,1,1
25,112,-3,4,1
25,113,-3,7,1
25,114,-5,2,0
25,115,-5,7,0
25,116,-2,9,0
25,117,-4,13,0
25,118,-8,5,1
25,119,-1,4,0
25,120,-3,7,0
25,121,-3,10,0
25,122,-4,14,0
25,123,-9,5,1
25,124,0,5,1
25,125,-2,7,1
25,126,-3,10,1
25,127,-3,13,1
25,128,-10,3,0
25,129,-3,6,1
25,130,-3,9,0
25,131,-3,12,0
25,132,-8,4,1
25,133,0,4,0
25,134,-3,7,1
25,135,-3,10,1
25,136,-3,13,1
25,137,-2,15,1
25,138,-9,6,0
25,139,0,6,0
25,140,0,6,1
25,141,-2,8,1
25,142,-3,11,1
25,143,-2,13,1
25,144,-4,17,1
25,145,-10,7,0
25,146,0,7,1
25,147,0,7,1
25,148,-2,9,1
25,149,-4,13,1
25,150,-9,4,0
25,151,-2,6,1
25,152,-2,4,1
25,153,-3,7,1
25,154,-2,9,1
25,155,-3,12,1
25,156,-10,2,0
25,157,-3,5,1
25,158,-4,1,1
25,159,-4,5,1
25,160,-2,7,1
25,161,-6,1,0
25,162,-4,5,1
25,163,-3,2,1
25,164,-2,4,1
25,165,-3,7,1
25,166,-4,3,0
25,167,-4,7,1
25,168,-6,1,1
25,169,-2,3,1
25,170,-2,1,0
25,171,-4,5,1
25,172,-3,2,1
25,173,-3,5,1
25,174,-2,7,1
25,175,-6,1,0
25,176,-4,5,1
25,177,-4,9,0
25,178,-8,1,1
25,179,-3,4,1
25,180,-3,7,1
25,181,-5,2,0
25,182,-3,5,1
25,183,-4,1,1
25,184,-2,3,1
25,185,-2,1,0
25,186,-4,5,1
25,187,-4,9,0
25,188,-8,1,1
25,189,-3,4,1
25,190,-3,7,1
25,191,-5,2,0
25,192,-4,6,0
25,193,-4,2,1
25,194,-3,5,0
25,195,-2,7,1
25,196,-6,1,0
25,197,-4,5,1
25,198,-4,1,1
25,199,-3,4,0
26,0,0,0,1
26,1,-2,2,1
26,2,-1,1,1
26,3,-3,4,0
26,4,-2,6,1
26,5,-3,9,1
26,6,-3,12,1
26,7,-3,15,1
26,8,-2,17,1
26,9,-3,20,1
26,10,-10,10,0
26,11,-5,5,1
26,12,-4,9,0
26,13,-8,1,1
26,14,-2,3,1
26,15,-3,6,1
26,16,-3,9,1
26,17,-2,11,1
26,18,-3,14,1
26,19,-8,6,0
26,20,-1,7,0
26,21,-3,10,0
26,22,-8,2,1
26,23,-2,4,1
26,24,-3,7,1
26,25,-5,2,0
26,26,-4,6,1
26,27,-4,10,0
26,28,-9,1,1
26,29,-3,4,1
26,30,-3,7,1
26,31,-5,2,0
26,32,-3,5,1
26,33,-4,1,1
26,34,-3,4,0
26,35,-3,1,0
26,36,-5,6,1
26,37,-5,1,1
26,38,-4,5,0
26,39,-2,3,0
26,40,-3,6,1
26,41,-4,2,1
26,42,-3,5,1
26,43,-2,7,1
26,44,-3,10,1
26,45,-8,2,0
26,46,-4,6,1
26,47,-4,2,1
26,48,-2,4,1
26,49,-3,7,1
26,50,-3,10,1
26,51,-8,2,0
26,52,-4,6,0
26,53,-5,1,1
26,54,-2,3,1
26,55,-2,1,0
26,56,-4,5,0
26,57,-4,1,1
26,58,-2,3,1
26,59,-3,6,1
26,60,-2,8,1
26,61,-5,3,0
26,62,-4,7,1
26,63,-5,2,1
26,64,-3,5,1
26,65,-3,2,0
26,66,-4,6,1
26,67,-4,2,1
26,68,-2,4,0
26,69,-3,1,0
26,70,-5,6,1
26,71,-4,10,0
26,72,-8,2,1
26,73,-2,4,0
26,74,-2,6,1
26,75,-5,1,0
26,76,-5,6,0
26,77,-4,10,0
26,78,-9,1,1
26,79,-3,4,0
26,80,-1,3,0
26,81,-4,7,1
26,82,-6,1,1
26,83,-3,4,0
26,84,-3,7,1
26,85,-5,2,0
26,86,-5,7,1
26,87,-5,2,1
26,88,-3,5,1
26,89,-1,6,1
26,90,-5,1,0
26,91,-5,6,1
26,92,-5,1,1
26,93,-3,4,0
26,94,-2,2,0
